"uid","apple"
"18cdf7a3b7914d21946661d3e3905dfc","001847.ea2c74c0bf51466aa5dbf0ad96834d27.1706"
"541d9797480648ad9235447027fb3498","000601.e04204379fea44c99d4c418e3386be58.0655"
"3956fc9dcf8b44c8af4e41e5cf8c5201","000911.bbc1c60911ff4e589ad5ef52283f6c19.1822"
"75cf945b6de148ee866c75c79eeb74b5","000323.1c8e65d220be4fffbca58dd958ba374e.1157"
"fa858e05009d4eed9bbcbd58e9ffff6c","001651.a16ca9b75f2c4391ad828241e5831616.1335"
"39db2780bb124966a7dd9d108bd8f0b1","000020.aaeebd48ad874b3380fe15c52f9c4949.0900"
"76f2c05daacf4482aa1db3fb342b2d3a","001303.c258c95e7574409ca9c627f6769086f3.1106"
"45aab3c1a9324ebca21837bdf1c24007","000339.86f4f4ce6cad433d82e76c396ed32d6d.0110"
"d8e3269ee1bc4119a33c8b358dc73dfc","001533.d762c59604eb43409776a99624afa2b9.1541"
"1b9b8efac8a84deea14b38e9d9404fea","001698.644cf69368ee412085bda9d548e17f00.0409"
"ea2e7eb1ed0e41e1a67eb96c8879e536","000091.c9a46e5c1184430ca837b37633720096.1815"
"a4fbf9c0ad3c4e509428dc36a7752a8b","000436.f579a275e4dd476481870434739b18fd.1931"
"b716d727d51c43b784ce727160e6d637","000710.ff91a71a5072406a9d88244f3da72516.1255"
"68f528c3344e4ee9894d44a65d33809f","000840.30561f5e75a74e209cee2f5832c6f510.1619"
"cb307b9ba1b24caaa7c6b0493e211e20","001094.e787dc4014f94cf79f801fcf2fbd3794.0937"
"76b383f96cb54acc8fd1fda78bbd51b5","000412.afe54a26e6cc4f1694ff0393800ed012.1902"
"1f283022a2314db4a9eb5ff7952b0ec0","000290.f733ba2004314bdcb0b2421e6a95b20d.2313"
"cc191d84e63e4764b9a152bbe7fca1f1","000843.f18228aea0384d45b74b2b39a1ca79b2.2130"
"7079d13850b2409cabd044a50bd12f82","001238.6976d2a26215443096082a89a992a78b.1835"
"9768f3d98d544b459cbf66b883811f1b","001437.36d41a2a1504462b9bff5049e687b52f.1344"
"2db3dfe3b77b444eb73ae21a8bd868bc","000068.0bf42dd4bbdd4d6fbe0ba2baca678557.2118"
"e3dbaddfd28c404f883867c9456b66e8","000110.0af040c612124e1caab38e71ca61e4a9.1405"
"67323475278a46439e649dbd439538d8","001958.ea0b0bdf4f3b4fe985a9b66c91594449.1519"
"059314318913441684fe91d12d92c238","001634.f4cfb42e99b6409b9d40aaeca67c1027.1824"
"eaa5cfba83e5446d9c1af419dedd9c4c","001931.1faacbed85a44e73b2a53aa388ab9867.0331"
"879a5f3636114b66b24afc394cd821b6","000085.46932f408eb549609d4f45839c6ce340.0454"
"8bac09e0c65a43e3a64cb5fbad0d6e86","001234.e2d8714bee6b4a498ce2e1cee8fd7c5d.0532"
"070ca79b686249ce874bf95fdde05ce2","001509.e0d3e53d7ae94d40ac3990d71446ac78.1036"
"68f015604f004e85905e9af08c00a35b","001595.8659be38a3e745908818235f7beeaece.1100"
"2fedb850d5fe45159507aaac0d7c9d08","000705.87b4591f0c004fb9bd304f8296dd2cc6.1639"
"63d2ce923cae4b619d178d7dc82f9262","000610.5a7601ba7f794b04b55d2fc45b58d6d2.1656"
"9e2097991cf549f791951e96702b7d7d","001608.ecd51280acdb4965a7a5cf7dbdba707a.1728"
"14758e5264804fabab24052c0a403a0a","000804.d873b2c70e794b7cb00d6f9ccf9e710f.2100"
"39c857afb55940e3902c970e83b44b16","000485.5291a58e1cbe4793b3726228ee3656ea.1633_cancel"
"d065cd06f6e14395b44968a3793fe128","000773.e448b900c34348a892e525b2a2e1e871.1644"
"6b593c61feeb442b8ee56f13ae34dc66","000583.be1df31f07c84d9489bf66eaacc20675.1848"
"78bcb943da224f628e2d4bcee4e54d2d","001326.1b48ba236dae44878d0a7d6edcdb39db.1911"
"85db85b5c1bc40629e5aa4338bdc3717","001158.7adddc4e5d394058ba0ce8d488a45a55.2058"
"754e4f1ae485472c8d7c76378bd1a629","001081.b7ba795ec5154028a75d4f5dbaf9618f.0340"
"d7f3d9864bfa48d1ae996150c43bbfd6","001847.bc48a9ce74464a69a6b4382a366d2f16.0438"
"0ea04297ad964578b65e4686d6cc76a6","001449.6ce92bfd09e744858c97a54504621ac3.0448"
"c17b148822c64820b8d9d3670aa6d486","001989.57cf21caf6e7446083aa564d55beabc5.1653"
"67bcc132c2694ba0a5993ffb2415739d","001077.c2438aef8dee411ca20b5ef85691cc46.0217"
"6c073bc8c63a41628c5e9671edf03dff","000266.7c9fda1a9e3b44f49ebc3145c96143bc.1059"
"afdd08d3de6a48899777ee159157458a","001384.ddc16b2de44941fda401ba519000d279.1216"
"52a0fee34a3e458daaa0125ad5d90fc8","002025.598788479d7b4402a07d49cdb4b34731.1645"
"dc10bc2450dd471c88094e58893029ff","001204.e17fbf6d56334795b4fd350e1d0532bd.1723"
"9bc547a2215a45fdbf29fc70d6f52f1a","000943.e205fc4cd7d040ed8297fb56bd3c8bca.2139"
"f7fbea95ef924fbeb6a6727d1fcfe41a","000918.dd6fb72207e3474f930ab1692ff9a2cd.0017"
"01d07372a6da44ddac589fe825270b25","000509.9c904d37ff0747718455984a0afcc553.0021"
"38554e19d5204af8bcdf6f6f2cc5dbf0","000439.cd74ac0a935d49abbeef1d7bc01eb3f1.1519"
"f66d1ce9d0104a66b8e0ac71fb31dcf8","000223.c134d77ef9144bf79d75d13bdac76dc6.1706"
"8e6f7751a1f142adad7d23f97f3f734b","001356.c532ba8c59404bd6aa5e0bfdf4f294fb.0103"
"b5d78ab96ac848a08bd53c712096889f","000528.6dc41c190f714bcc8a18896d334aba72.1026"
"6f1e0d04c9fa41c29f49b77c2366b084","001078.e243511a46c846abb115d2df9c4e8747.1104"
"20859d6c4b6e474e826219e665545d88","001096.ec3e8cd782704f65b55bb629d84bd362.0045"
"1e7145fa166746b1bfc7197c2d7883c3","000781.8b2b74012dbf48babb31337f525eeda3.0130"
"0c00a855bcc84b34856ec6155e3742c7","000722.3bf5d04ddad84bb5a45bf20dc938d6d3.0151"
"f63f57c1912446909eecdab58c9f052a","000971.078bc134e78f495baf01d99554102aaf.0423"
"7f527c9bef2544fba56c16bc9de18be3","000454.068ea19948244fabb064a354371a8422.1036"
"102bcf4628c04119ba16ff76dc9509f0","001998.511bca8aef9c4d11afa00033af614f2c.0652_cancel"
"fa9e69159697496ba0569d05bb359dc8","000523.765fbad297974e3e9189d575639ff469.1451"
"2798cc6c017a4f17bdc3ee1f8dfb0b8a","000218.44789f0e67f548249f31bb8fd7f7393d.1728"
"d9fd1d57cd864e079f707f94ab70c299","001022.522fdaffba934f00892870cd20e75fe2.1448"
"f5551129fc8a4f13bac7a2e72d8144a0","000160.8a455f1ed508487bba51a1fd0a758ae7.2151"
"56f132fc4e314642b3bdd0320f3c6864","000110.8f364f9636a14011b45a14045f9ed1e6.2201"
"a4438252418e4ef38d15aaf9bc2cebb2","001662.ef1884f125f84c6cae8158337b4d3bcc.0419"
"0796f6dce33140cc872b26c8fbf3eb8e","000407.ecb4ef84d6ef4604af7ee4042d0fb981.0609"
"21a1be5dc8d8485c86e0d89f5eaa78c8","000614.a6b58a25fdcb4278b1fb5970cff194ab.1704"
"a7c6da3112f24d3aba4f9f8a26f2acf9","001806.f58dcd0fe762460d80cc55ba53d581ed.2033"
"5f34df8b537f4687b3271620f2cc22ba","000524.b0b33dd45c514466b2ea1ac0a07c452d.0521"
"f945fecfbe88467781b31a1f0eb2b453","000984.4f033a4ba6d7476cba0f1cab14f4b0d2.0609"
"4f0d14aef64a4661bf262601c17b5997","000179.50f4e23c76e2483aa4f094b16ec69292.1112"
"103b20bb6d874449b4f5084647e16769","000251.d8fae5e76fae4940afa85ba56ddccebc.1257"
"ed7777f4bb02439abf769c6431e729a8","001621.852f81dac0044b818b382339bd2c32a2.1712"
"e9faf981ee7e421a90d322208af5661e","000214.c0837c4bc51e4290a0b288bb5698f522.1932"
"a517c539d1e648cea137cdf6a61e4569","001919.eec2e9d70e324416a89e7496ff559111.0025"
"76cfd22fac834f05a4f231c89bce4ad0","000586.9cadee49bcbc4781894c14700c1d9315.0222"
"74dc6e7ebfa9442493bc043634c5167d","001454.1d485192821645739b9579f9c2d8ead1.0412"
"76ca603f81154d5baf4f836ef4f2d13f","000524.f9142fd1148749fdb7b08d32df5a3f85.0416"
"79557b0d3ca9402b9cf376d01f9c57f2","001230.b43e1a12d8274b45bcc88b4ce12e9837.0712"
"70de869efacf4f4dbc3df76f458ce2a5","001886.d170fc26c2fa4e1280b4e76a8af3c833.1655"
"c4b017cc51314e4ba37260716c21ef16","001066.559c9db5dfa94a83a2e357990236a6f7.1927"
"a91510f90afa4f35b074ca30223404d2","001607.58c70c668c36411ba29af4fc2fcd4dc4.0008"
"50759b5cb77d418f99fa9ec238ab210d","001400.c58aca82aaf546a8bfab92fcd48db2b1.0933"
"a16a43991f43492ba8998d8ac1c8500e","001859.c62673d019d94ef592d8aa4f9f73f3a1.1326"
"73cd91a2eadc4822a60a27eeabf563eb","001155.f9ba3f29a22a46c98d9792f2007d2c7a.1351"
"8fdcb84796c24efb9bc06e4697d1459f","001588.11e4a15a5e584091b0ca26b8c7f09d9b.1723"
"c2139f58243e4a699ed86232eea4b711","000917.0d942ec4861040cea4049015c2889e75.2235"
"05fcf3f78a814269b46046ce8567a29d","000950.64c070f081854f8cbe93a818b088f635.2359"
"a34060fc2c45484bb502f6f2b7cbaf02","001206.b0f52e38505a4ef788a05be98e59496e.0223"
"af5bd3bd9fe34ff194a90fc169fe4d6d","001932.29b6e4e92e2c434e8117bf386d05e3ea.0545"
"0eef9df85cc14dc980c94d5e20f391c9","001763.6e60419c55e2412ab2b70e94af0d7e7e.0713"
"cdbec297c5dc4330a0ab6239a2670954","002022.a78529ffc8c640daa687af09e4575515.0852"
"56117a7f96064df28fca09739eb7771a","001113.42eb43d72c7d42b6ac6e514bd341e8d0.1022"
"3ca635a8f692432ba5a97b8c80c51d0c","000805.63a5998cb92f4027bc593f88d1369359.2227"
"91b4e84ecbb943479d3b262cb3f3bc78","000321.e54e32eae6674b3f84a1c5bec5a5e258.0234"
"0425485e771c4e92b1d9094264882c85","001249.75915bf31a3f499993189cc92a2df612.1539"
"ff0a7b9a58974caf9ae4ba1ec24142fd","000860.a2123469a7084a57871b367a7e205a6d.1827"
"81dfe797a8c34baca43a1270890366c0","001477.0d56679df9fb495db4adf22867ff6195.0853"
"86d2109c2c254374be62cc9b3f7eda18","001393.c4fbd77139a346cc98e71eb6fd380f30.1746_cancel"
"c4010f25a94a4ca888660744f74005ff","000503.689ae53a80eb48ceaea0954400a3f4a8.0003"
"fbd93bbc8d5747fabb1a94de13f80004","001653.8e4bb2e654ad45c89e3b3bfccb2700dd.0744"
"6522ff1813c4433189952c85dc7e1b44","002020.62b903f11b274205bc04b363a833758b.1136"
"ff15abc943c04515b6f64b9881935348","001717.27833d57e3874423bd7e3e124581e8ef.1536"
"3bf70aab9cec408986a4633ba6782663","000287.54d6b0e968ce4038b960828cd8ece7a7.1935"
"340f9fabe48d45f6b1015ac4af446b48","000485.2712d978003b40ef83e7799b9d57c5d0.0004"
"ec9c0fed248a4f0da26a2408886d7683","000823.50ec58098f294b769ff88522d75afe30.1430"
"eec8cd3621184165b8bc69e00f64f78d","001760.7f2dce13fe424662a9e752cf14e96510.1607"
"bf4062f8301741658a12886fdb58cc14","000976.9d59a4f7cc714d1c9823e67eefded2af.1620"
"745658c1f7de4e91824b778b11c1591f","000726.f6a53adc4c314c51b7ecbfe5a74beb3e.0031"
"ff9663b6b5dc4583bcd790e8c8affc8d","000370.afe4e45b6d724156b68d75eebbda78e6.0057"
"921f067192de472f8392fbd729248ae5","001442.3c6c4d1eb1334a62be5d8258ecd6a9b9.1311"
"e136a74829f048e2af3697c68b05a8fa","001403.e42c51f54aec4808915bc3cfec811c52.1429"
"1fc87fd8e68c4a2087cfd54499e61d6b","001119.9c87140755f7494ebb6f42aff9475c27.1531"
"6a1a4a0cc10c466998376aa42426194d","001744.cbc7c261919d41248ba6fa255b04040b.1657"
"11c57260450a4a1db960957711940b7f","000384.d7ba1dc6376e461b8d6f643a0d11bf8a.2018"
"15cee9676a65464dabe771a25c32af5a","001905.3ab581c2761f407b8e949bac8a9ec67c.2228"
"d9b13f2ba2bb477da7c03f8204341993","002014.fed8dfda45a441eb98a580e8bb1a1e55.0434"
"2fd22a8aeb5a4926b8f7e12b86cb1934","001014.3c5a29de634f421fa63237b7b5a5dae1.0547"
"c646ef67952c4f588336e0c95c9d5cdb","000734.b042acce2630432d827470be13b21802.0819"
"f6bed1d345ff4801ad119398da466a73","001777.a13040f1631547c1b4b1ee2fe8c6cfdd.0958"
"14a63a2f9fe044eeae0d2a5e730f40ae","000588.275a143eb3724df1b8eab2db9c6f2e1f.1220"
"81794618257d4ec4b08eb5373c8499d8","000716.007bd63154c44bf0b6d6a3c405ca541e.1234"
"e685d5d287b34957a2e934d0e97af33a","001231.a6982a6670964a1abe86b87bdaf51b40.1330"
"e3ab7d4ce3874a0999861c87c93b3b3a","001031.fdd689adc0014d36a449c2111517f7ee.1744"
"ad944b2fe778473c9f4e90eea5aaf412","000474.2526663fd3eb4d399c0e48970b9976bb.2246"
"8d3e307f69c041b781d8809c22577b20","000667.787dcef2709e4e68870519191eef5abd.0848"
"fc058533906246dea1877becbe7a393a","000519.b953a69f7c3d42b4a353c4b2372ae43c.0959"
"8b21d442b56443319b2f94ef373e72e7","000086.35a49c9d30894c16b5dd1cc5402afb16.1229_cancel"
"47d059d0666446ecac20e5bf182e447f","001297.35cd3e39787c4ee681c3a97e86bf3410.1453"
"9a06b28880af49789a115ccdddf13b2c","001993.57e8696359484187ab02e30736983980.1624"
"d841ce3348654412a871e92b2cfef4ac","001858.35f77493a7824fd8bf388166b8eabf43.0212"
"648551b7b24f481cbb2956abc9afa084","000691.e2f175a66e714a9093db3459994ee7b7.0950"
"baa9033ef90e4bf69b11f1a8fdbebe8b","001199.b2dbccd006ce4515849b319ab09a0a5c.1401"
"bac584422caa4ea1a1a9e9a1957fe8a6","001043.b692b54207ed4003a569fbfe57d82b75.1700"
"90410e9933ba42449a9757a63c6c3105","001500.eae8a3e72e5b4ce8835e50702e1289d4.2349"
"e3c416712e7f44a4b166321457302ec9","000472.e12c2319270e46e29b89cdf46e2d6f60.0043"
"447ec23751ed4bbab77f67be649e9bbb","000944.cb0971e53e734789ad88a9acc6827764.0253"
"4448a66d1dc64d2197ef965e898e9505","001391.7128b310f95c4b7e94af1b9c69cdc310.0742"
"97bd544fa8394ebc9f0f8563925af1bd","000480.8e9d08f8c9d5450380b94eb794eb78b5.1310"
"a83e604dd4674d30a63455f799f542f1","000361.7f8b83204840409fbd0903975d87d2a9.0940"
"61876d1c3daf45b69192eecef86bd098","002038.8169d95765a24b9c89c12f0c38d5cec0.0613"
"eeec08078b134bfe8ae7cd599e8ee6dc","001698.6f941a25cb84440fbcbaae3c7f5b1ba3.0719"
"6434e74cd0cc4ff0bb2dbd0a88eb747a","001367.c1bda885c0f849719acf3841495f786e.1212"
"7f818677dafc48248cbb13789ca9c3fc","001585.c7d60a9638af415186e0726823e00006.1315"
"48995751feec4c48909cad254e0774bb","000142.5f12c5277de147cc8e7de07beafeb1df.1604"
"8242c21a0b5540a7b37476748e4e8e36","000000.e95002ab920d45debdcb2dfe4fa4f4a9.0301"
"3a93c358f46144efade650e5103ee530","000213.7dfeb7011f8741e5971b11756810cfcb.1339"
"d4a7a8effc2c4fbe9779f39c1358f63b","000381.de090827acc848a0a0fcc9240c854fc7.1749"
"5e83ab6fb17b4f368e7e831e3de74222","001324.725e4696ab114c53a9cc86183293acf3.1801"
"c03f95c74f8b427db47fe9b6bb93695b","001394.9026a62ac5cf4a2bb765065ed052e237.1907"
"a1329508f315422381667006ffec4969","001485.db2867887b8349a4a363f90309905176.2000"
"5b5dc66dd7834f7c85df94db0de98240","000686.b8b215b5830944a3b479150225675429.0826"
"c8f31c7fce934f75aa679cfe8a5d1735","001245.1261d8561eac46bea6142ed58614d03e.1037"
"d1f17e01c00342df804540e4d08727bf","000267.2b2624fcb6d5410b96e59b10d6e4c3fb.1044"
"f2aefe56fa5e4e20b0bb5ae40c0ae327","000076.b09256ad4fa5443a87173339e5aad470.1259"
"781e9e46ad0849ed85d00cae0d261bcb","001666.8e0aa74793fa45b4a4b580593f819f8f.1649"
"3403b4454f414cf684cc0a59a3a60beb","000608.8abf7ddfcc254d5a96cabb45f3df9503.1746"
"482b304c490b44b594923274ef4ec14f","000788.c1103447200e4106a413d7849c0f086c.2125"
"5329d0ec68e548c89b1cb7d9771c3267","001697.934db0c9ee6146449aab82fe884387e1.1749"
"60ebdeae9c68401ca16a650ad8d63da6","000077.142983271b194e50bf596aef16622109.1750"
"5db7d11ecef64fbcbbf288d6b850a191","000925.d857754c4d714bafab2214f4b8067f3a.0935"
"2083a9f5b6494b209bf4c86ce73e0b86","001648.19cbf8ffab174440a2f903b2e18db9a6.1006"
"9def4086886a4b1e96886d1dcf3f1c2f","000598.136e73625ef940d4a941a52ab6112782.1237"
"579e53512945462eb4d745850e5e724e","000455.d3be6d92e41042deb30e53fa1e831d29.1745"
"47224d09e7db40779ed04d9e0e4314f0","001370.4d819aa2e0f54298a88e2b344bf1af7d.1748"
"c0130408bb9d463f9c9b0e0a9c32416a","001868.3c22075ffc0341ae85bbf6da29c46f93.1914"
"67a884c14110451aa84e25b6f328949a","000436.b3c90f887df34c27b886cf389e2e9515.2221"
"ff554c66a10640d0a8f544d73e281f2a","000065.29b3cc5d2cb54986850d86c67a0aa6f8.0920"
"4e46b3f844cd490ba801ec2752a0e2ca","001181.ca896262d6794a1096f304e5d49000e4.1705"
"b95a07d0267b44ad8d6847ee891be700","001385.9425667d563341de8c154d4400bfce12.1825"
"8a8cb7ad60554e2ab87981689962b3ad","000037.c4b556f7e16041fe9ee5e7837e7a2030.0054"
"828b189ee7d848f59d158d4724903bed","000842.ef583da5317145cd897b80471f8c205f.0618"
"e37f7b86a23446008b6379ef9bc5d92d","000932.5ec8a3e6a4ac4341a720811a17f7065e.0837"
"418ff833fbb5448e856f5a9b7055c5a3","001332.11ab54dcc827486882d36235d20ce09f.2042"
"3fa49c3d49964ddaa916b59c4d2e78b1","000638.7d6b1b48309d4748851a29d6e57d38ec.0612"
"54a92418bee24014b98c32cfee4f0973","000800.1cbba77db9284f91a01832dce9456557.1351"
"a7766579d19946c7a461914ad14b3404","000220.50e5cb30173f4631944df90220d643e4.1631"
"4212340b0603492995895587bd137539","000606.2bdde8281f604c0eb2121f67dc25eef5.1700"
"51b6d6172a4d4cec904d5b85b6746818","001763.d7f9478f07f54b78bdb9784f5fb13b36.2141"
"fc14bf8106fa47e380284537aa0d5c30","001369.30f1f8cf6ca449e38135f1b989385506.0616"
"2d3d9ceb31fc4dee9ddd667d7412a924","001445.339fed94ad6349c888dfa349c6d34229.0749"
"5c8dc9aa35f643bba850b9109c8a8e3e","001392.e4deb5493d8d4c2585784ebc6ec85a3b.0820"
"8568f971ec104cf58340a5a756926480","000798.95e4bc8278144181ae5b290f274ec61f.1052"
"9def01eef2b9482aaec10279652a44a2","000979.479eea4d1298482c8c468cff78bbe496.1128"
"28e670f61f6340f5ac2cf7798bc0f799","001159.88c4511bd12d4c0da5b890fca64d184d.1409"
"b80b3f33eefd4b6fbcf3d95ea102d70c","001884.1be8503c782f441692f6845035ae0e45.1531"
"688f70446b914fdf8587b9149bdf0279","001212.ef6c7b5fe7c04721af1b30b39a5193b8.2130"
"c24d45af1d8e48a49f8f997399569f8c","001099.53f4d554d9684069b44c432f71e35b82.2207"
"a116ade9575b450c976fa49719a693e2","000172.b8ac418db0fd41edba7c6b25f1f7a4ec.0430"
"18e86c0f811f4f2cb433cb97a0d7f436","001065.99f8f0bbb51647acba576a37774089f3.0447"
"c9f5c371988d4bcea62aa2d2c114014e","000289.0b3297d4aaa6423e84c45dfed1085f69.1022"
"9ab439797b82484b99d53c74bb19963a","000049.1ee718c08cc348da8b1457d3726f50f1.1547"
"3a1fec4ecd724eec87ed24a6ef7e9db1","001959.4219a5f02c594bc88d1d9dda9850cbd4.1820"
"84be69fd6ef047c2b5f87db413b0202f","000777.8c25e11226924b48aac0ad425d6a544d.2052"
"622c44658c9b4a319cd2c84ed1800913","000603.d757321e77084ed5aa1466b5115b89a8.0139"
"7ad1700099db4ac3ac45258773a787e4","001320.e78f75d1045b4b63885f384ddc3307c7.1126"
"c99f245ecb1f4d89a604449355b9ba48","001002.9f8e7cb4aca44543955b0b9d577fc32c.1441"
"8a704d8b13be4f4096ce7f07393bdebb","000901.0e0f480a03cc4fff9e4c9130af2f8d3f.1542"
"71ac9557189643a6a333fae1ac6a9e4b","001947.5866de54ddc24fa38d7b2536c90307c4.1747"
"d60302f898894864aa72dd23d64e904b","000002.cadb90281b5e4be2a01358ce2087669a.1838"
"cee35416f59148c5be6789de453b53cf","001458.572a1a47bff843a9984e0ef6dc85bf6b.0014"
"089f9351e7fd45f981feabb9057d0275","000697.fe97257c5dab4547a5a65582f7ab511c.0817"
"46744d73732f4daf949d4c57bdec5a3d","001031.900a23951cf247fdbd92d8f8952f0286.0823"
"b7d037757c0347a29535a811a18f1102","001342.877485fd601b4d448d6d51973951cc22.1815"
"f5f68206d04d43abaf073986bc3ff825","000026.da3058822ba9404389ba558319443e77.1916"
