"uid","apple"
"416d37d373de438992cbca0aaa4e6a8c","000921.7b9727ff46ec43d1bafef4b95b69b9d7.2145"
"d7ad60c0a38c4d64becb879a61939db3","001441.b93c8624dfcb4eef8325091ea5b4a87f.0018"
"ae3dadd8a37348d8b58c1c53869c29da","002008.0195e622c08a43208008952978ca5b5c.1118"
"6c0d8a77592449c9b51f1da632595cf6","000503.8e2eff6e02f44118aa13ff0ab42b677f.1422"
"edff00ba2e6646599febb95985fabde4","000163.1f767102c089450d829710183e419240.1729"
"aba35f29ffc54c658ada52d46fcf58cc","001884.865df100cab34d34afc17b42dc6c53ad.1834"
"4ad0edbf5b414752bf1d5701e914b95b","000647.7ec979509c2541aab9c9460c56e16980.2317"
"a3ae507953d3485bb023a226693f2450","001118.e8736dc9354946388b18007501f0207e.2356"
"d7a6147d4b564d2f8988886d4f038b40","001990.8f1b8ceace964b7489c9ce9e7b6d4cb7.0420"
"e5b583a9eb2944089b0559f6e0fb679b","000850.91d5971d06f64672ad1da487990ad998.0537"
"0ebbb7aa08d14c3db431c7a12f3f7210","000439.7fae7fa4ee274516a8ddb94c97cf61d2.1431"
"14cc6e182c6d426989d649d4906611ac","000302.18f5888aaa21421cb875a32f3a514e9f.2235"
"44fecbe7d5014588a54455e52faf3e74","000127.16bfe65b2a2c425d983b35912daef0e7.0009"
"601500262aeb4c28887649fe71ef36a2","001059.2435245f0522467ead064fb2d2579e59.0932"
"b20d61a51f944d799a0bc6110489c2f1","000959.2e175d3b8aeb414e94106967d10219f8.1050"
"5fc609ab9901468993bd299098637109","001769.c2f49838cf5243a494a16324a4fa07c4.1112"
"514a5afa2ae4420faf69397522455175","000396.fefd4f1c505c4fdab2656aa1bd3da4e2.2247"
"89f2348dc4204ced9ffeeb1fcadf5fab","001713.f8a9f832709f4e5d858a9313bd6032b8.0041"
"ead9dc4f5b0b4739af95e6a4e26e22d4","001770.07e5c22527544f8fa5b23a8e87b45e91.0720"
"47c31ea3511847b1ab252110153ac67a","001759.725a3d3c4a8e473abe2b4f1d9bafcb9e.1916"
"d40df27ae4544b89b1dbb7316b31ed13","000799.f0d7eaae28634a298514035d3d9cddcb.0238"
"e76708fc61434ba6a13b83d744eccfdc","002035.777a13c6528148c59f62732b2c649d8b.0440"
"d82a5aee70ea4acc85d537e27857a1b9","001141.51ce7f6172194079ad536d843a90ab11.0558"
"e92f442b66fe4c3cb7f7599eb63d36fd","000801.f3f72b40592849fcbc7938920e78a0d8.0716"
"73913769245a45d2bd20f41e58ab4652","000340.eff3582e036b45fab7b4d30a2b2e3922.0831"
"2698af192da74f04a436a1bf10ca12b6","001582.bf6b82ca06ef4767b41933df2824b0b7.0909"
"13cd7d7efdd84cafa86abb869ec6c28e","000105.4ff5fa8cd9644d758fe18e5303c12545.0910"
"fec08a3224af4a3b9a82f79ba1369d79","000755.30f289f338f3495c9babd02a14cfa4d5.1019"
"4172cbc843e74cbfa44808eab9aaab7c","001163.0767fccb28534af99e007234a778f4e5.2028"
"eca77d16e7ac406682d6b76a4cb40dfc","000538.bf660574e19d484db08e359915293093.0224"
"1a2724646398435187beeded416ac5e0","000445.6d4137dcbc7f4402a80b581d2706fb33.2216"
"00ac865224a64910a54839af136bdd21","000337.4396f13e4b5c469cad34e141bd4832d1.0540"
"f78c7e0b41644ef9bf2d7d76952961d2","000256.9737f6d7b09a431ebb0f4c2c58d84067.1316"
"edf69eaae982468e8c45dd870769d9ba","000629.d7c4461b8a344f5bb5de57a464aefba9.1643"
"dee38efc4a69436e8bf20b1161daf53c","001291.29231fa711694151abe0fea265ae2087.0301"
"48478a4bcd1b4839b9e2977385dbc965","000803.8302e34ca25d4c37a6b37200c0cef94c.0356"
"6f7364aa298d4bac82e9a78eda7c4013","001109.f8416c3cc11845cebdd06bebd09851e5.0841"
"5dc495c89bfd4a3989373ccf12bd9416","001967.ba7ab73064334f41bf204ca822166b4c.1140"
"8a0aead539f542bdb5b12129ac5f2de1","000562.6e13394c90ee468e86da85633d15aa28.1842"
"8051f1696d044453a1065f372d08edbe","001987.df2fda0e2f374535bcbdfc3a4721ba47.2059_cancel"
"256b1d2801c74a61a7caae41a6fe22fd","000228.f79f091a8afb4f94af75647465ae90fd.2110"
"d2c1599b47034391a928cb5ef254e9ed","001045.f5f055d8573c42e2a053b04182586ac1.0326"
"9d5322ca11d34d39b5f91fd5b1ea7041","000511.5ea79166071848338cecd2acd6748046.2042"
"16c33f239faa442eadaac0eb48af1878","000706.91bb230cf5f84e5897a03b312389ad64.0557"
"695f7037e7e545b7aa266e7987269b80","000565.ff23b9b7e2694ef79f7cf07cbda901de.0951"
"e8da67e9745f406a8221cae1bd95592b","000951.1595ace678f741c485c136a424650a31.1509"
"e23fb2732d5d48b8ae98e82be4c3acf9","000979.de352603e6a84d5d90f09a7b5c05dd18.2047"
"d29e31ab7e614befb90cdd3955c818fe","000500.be14689cde4b4a64907d98e139727e67.0000"
"efb9720a810747f784e8c9117394bdca","000357.052e255b10ff4046bcc1b4b7cbd7a854.1457"
"f405a5bb2ec94f719adc0a51e763c262","001975.3c6d90a961c346ab85e33aaa4f5cb8fe.1941"
"73d3762698f943eab4e4e24a1b6b8a86","000340.33141f901d3c4a3abc588f242b6501e0.2045"
"53f4e9fa7f4940a6ab25ddc76f9ee30b","000326.3532d23b25f149c7b23a73106a8e09c1.2102"
"0847f61f706142c3b21a5d78d18fa9f6","001850.bdc0b3ae0604409f8169120fa133c8c0.0043"
"8910ee2dab0c41f59616b2051e53bf18","000788.b97305db2b1b4744b35abfdbff19111c.0112"
"a486490ba75340c2be4b7a4d76bc5ec2","000097.dfe2b75748af475bbd9e178bc15cf824.0936"
"63002011ac964ba5913de23d4d18d55d","000963.8d5d4450215d4a3c851d2511ab48b4f5.1501"
"6328324231a74220a2fd6f80b4c42d93","001451.879cb87db2084c06b12785396391c07e.1609"
"5ba6b8b488934b80a0a1f1845819d38f","000820.ed423f9ac62d401d8e5f5e5f69695c57.2121"
"d8b3f3670705496cb4183b1cc126cd24","001087.3de976886e9b4bec83f2d53e7a357899.0057"
"9cabc7dbbfb843519b7c58df93281a88","001269.0e3bd83274b04769b8cbb5c7ef8aff54.0146"
"bfee8e81f11346af8a67219e4ec847cd","000327.d64ef4c6b34d4f9381294e57138ad512.0752"
"fd6a51dd677e451a8b1afb0be386378e","000160.c15f6aac67f346639609987aaf59a395.0940"
"2cb65078dbb34b24ad1bbc5a12930c94","000024.b914644a474e4312a37ada810a083f00.1101"
"fa1c5633be664c479d6843e5e867384e","001943.5fb77b1872024286af176f4e7ee30948.1251"
"8e779af50e604cbf8c6d4d03db49076e","000164.e11d721696df4120961cacfed30773c0.2319"
"1d5ec43f2b2f4c8c9105c260a0837b5d","001745.fd04de0a8aba4753b8e7e915f97178fd.0314"
"c53a8c4f88744fc1a0705d75e00afcf3","000522.4ab51f97270f4d7f8078656996aeea72.0810"
"d097db8f1bf1496d9bad55f9cda21e64","000128.ee50d8dedf524e51bf2e9ec54fcd9274.1214"
"da623b261e774d36a768c106492b362d","000277.d678309f463142e090d38969fd888902.1806"
"a5d180ebb46f4966adfaabd288014dac","001290.48c485ab22d94db0ad6d2f5b82ec4f6f.2156"
"d8f29a6ab11e4fbc993c8000caeb9ef6","001883.286c62bbe9074b6ca7b915364f2d7953.2225"
"a58150ccbf364408ab35b81b00fc92ab","001679.c99161c343fe470c934aec6e3671bdb8.0802"
"c46aa94d82554eb486b5404f4f71fb27","001897.03d1d74c7d7248f8acf16e8dfba90bdd.0900"
"c24535dcaa2c4463aee4593e77aa95e5","000848.6baaab97fb2545c39c6bdd28d00cd42e.2130"
"0b2f2037d4144aac91c0309496d287da","000569.7ea24b4b28864ff7b7991b7f22b76774.2224"
"342a7fd1de9f43a9a89d2e1747fcf36b","000157.dbdd5c933939471f8d673a1b1223c125.2333"
"c411f2315fa54c269d90810b88c129de","002001.59e8e06509c34af1b03a3598681e50a1.0216"
"17317b1af25a4e6c9be1dd92b9d908fd","001202.6f7d6504eb964329a7c0337fe7ba103f.1329"
"daa64db026e14574b285d98474ee6e1b","001761.26973e99676240eeb52c93e6a42cd74a.1417"
"8e9a993deff2407da70491c6e9c11c7e","001379.cac7f511c7394e038470be55b833d41d.1536"
"366361ccc99c4951bc4c8be9c0189ca6","000711.93afbdb1157d4e41ab08f902bfca7e93.0640"
"5693bf615c0b43d89770bb9ed27aaac5","001410.b277d92d91b247a8a91890121f429a6b.1657"
"f660a497aff24841b82765c2d27d6c0b","001665.062b67329f4c407eb096aaee17657da5.1811"
"e538244611d94b00ba9144aaaee96e7e","002023.d8eb761c6d37444ba51fd25b46e256a9.1812"
"fc15f65d28d343bdac20de1fac352b5f","000918.6df3ee7d4ce840559419e24439513a11.1937"
"8a689ace365042f89c5f3d5b043b48f5","000308.d118f382004b467bbf3ad0a15b79c977.2229"
"d26c5a2489ed4ad38963751c9bb7f34a","000732.7d72331d4f5b44c78670bd532a732c38.2247"
"f7161183ee23472f8ab14944dbec5403","001406.4de537a232594c6fa85e875280f4a48b.0033"
"7b8e0a7ed1c64c719887be1879dcd959","001860.0f3556d0250144e18a8db143dd6d3617.0141"
"86e758c3e0994859a4ce33eac1fc7987","000408.5e127c21cb48463382dcd4dcf4e60522.0342"
"1a534682eacf44308bcd70c7acc8bf9c","000589.e6ac98b000f14cbb903afd6cae1ea0e8.0825"
"656bce64de62400c9147261697915e90","001432.02230e3945594740845c03b80a8f0b7e.1103"
"1e70759d49c04c73a76a7449baf18c9c","001266.6f823e8ac5da4931a5da208b2f6a9a40.1105"
"7a01a68b42c44ff0ae758e9ea0b0dc34","001073.f40e85c9fd6340ffa9d6faba9a1a2988.1309"
"951ceca496534108bdd4b5e72ecdf3a4","001516.74304d39c944487e987335fa3ca4298a.1334"
"524aca6bd98f49bbb00790f92ed4e2f3","001730.88587a968f714edd8f77501b3fb5e49c.1355"
"da96f94d9f4d46f4bee405c0f11e0225","001872.c7509a14c9d0438999a008d3a2b35e90.1622"
"ba8970ddc34d490e8be34831cf586259","001994.1db11ede10f7409a991aa8736d678d57.1736"
"93be2b692a4e43068ea114bb33366548","001434.52c4eeec1cb841c1ac2bd54aaca6646b.1839"
"1be7d7e0079447a89618ed219e044fcb","002026.b56d314474bc40d3a18236a42cd12114.0242"
"049d3647691842788e55afaa6ba8b419","000545.8684efaa036a4000acaf43f1e7831c59.1314"
"a2e263a073d442029fc590cc6ff75b33","000345.3e88732d81a947419783633335799b75.1416"
"4fc149bf020441d39c254a7a01cc1995","001999.f536be12bd284044b533b45da8ea7cc6.1444"
"babe7fd6f9ae4d50a4533b5f32be8ced","001195.2fb9033c364743b4abc7a6ae5111381e.1629"
"08ebff7c560e4e7eb677a4302bd69d6e","001000.a50b0d7bf7474a09b5ff2835a20dfb98.2103"
"999d64a35a714101bade217343935042","000538.cd27afcd89164830bf513f4993d65be4.0833"
"a737529177804fac802e742a9f372797","001131.dc1a4a2d467b4fd1b25367e5ea887a2e.1232"
"5f007395507847ae914fb0fcf81a1de4","000072.17cdef106c184897b3085efac0c4a987.1233"
"d3df6895dd2f4f4b9f712b7ccc90ec5e","000870.e5983059283849158bf0ddc018ab53d8.1440"
"69cbbceb048c4c89955f6b464416abc0","000361.604ca517204241f68ccd765f2cef340d.1943"
"eca4d46fa06040f8a78ddc1af5197dd0","000396.38074bc7a7cb48bfba3c4fd44e16ddcb.2136"
"e00a55d58fc8467cbf5376cdbf6ed591","000537.5670e85d2b8848dba7697dcb54fa5309.2232"
"06f4a4b3c0434973a4a8d92df9313fb8","001659.16a59ed48f914b08a69c4aeb2abbe667.0409"
"369c4075d355466c8cb6a3c38d4f7104","000797.595b135612f546beb3e93b11a5282fd6.1127"
"e858e2206dca4c68b3a815ed783aea76","000548.c7ea42a004364d45941e0ccf586f6e0d.1314"
"428660f320db44d6a6ccce0f44f77296","000390.dba9b9209ee347979c46d5d64d084587.1338"
"0f60a832b19e488db96fbae49a3e6e2c","001548.75488c6795304e6e900a68d205da72ce.1413"
"71e92675e3ee40a0b817f1ba945112ce","000840.e042291912f24ad09882e69a654f3ca9.1429"
"aed5c6a527674ea6b6c78b2c2bdd4363","001043.971211b8e1a14e418d62b0a481db7de8.1607"
"f6d6537dac66417aba4d747093c2c69a","001789.1ee4fa278adb4252844ff27337f05d37.1711"
"1aee168ca8ac40bea94c2a1eacc214bd","001485.313b9fd192ad487a82fb3b33a166327d.0654"
"35ce5482691041eabf66cb431e2a52ec","001775.29849ffeb2174ca1a1944fa7f52a2e7b.0659"
"196499825e2f43779b1683b31aa5ab71","002036.a369ab5bab944af89dc1e70bd45a15b9.0937"
"c0f20347eb474baca96a0e3f3cf8594e","000114.f5d83d0037bc4afd8374100ede5a09b2.1307"
"db50c08f938243e9a8b7844b2d43d4ea","001802.035c3a3c410447e488ce94df3bec6d3b.1700"
"cec64435ef604cba860333ae3ba86121","001555.34a6c45834e042888343657aac79cd49.2018"
"00a835b4ae6b423ea4bc57f6bd79cf10","001922.73e94ef5be9348b5aacaac550caf7b84.2019"
"d835bc3ede1d45e4a68b1262f8db85dc","000609.e9cd54212022450baecb05c73530eb30.0011"
"9edf22092d244037beb88cde86f7edef","000783.70b59da12f774f4283f482612502d906.0802"
"419cefd3361a48f8a7e7ae8a7317d86a","001831.2295866ee86b423fb8e61092c4371745.1055"
"253220899d094fbc90cd0dd4fc6182a9","001829.071cbab778864ce0b845b815e1ce1739.1648"
"822d217b3587496b8cc725ca75faf1a8","000557.655db89d1c6a4c838b88f076ecccc6de.2312"
"e1c8aae8d2f9464b89cd200456224b7e","001589.7b30db36653e44c3b5e8aaf0648c1fb8.0636"
"1fa6671642f34fedaf657cf0e4b39707","001111.55b39fd47e3f46c381a1f9f9555d7d9d.1010"
"ce0841a65d8f4649a010b1f959569140","001712.1a5367efaca44502b88d750159ea7d45.1049"
"4be0d4a05c70410ab87bfe84a70b0a27","001281.061371340509469585ed95c4365ba526.1433"
"e87ae41ff9d44c41a038b8921fbae8df","001870.c103c6c547f24cf98fa4fca0aa8ed78b.1442"
"6a96d53c3d484a54a3945ebd94da8c0a","000615.0799ab155896468e85e1199bd8fe6475.0226"
"fadebf575de842e2a63f1b7a93e614d5","001652.544e66211ff44b7fb18c1f5dffc7809e.1012"
"341b80da1fd64ab589c78b07cb2652e6","002003.cdac30b216eb45d385b80ad48b21c423.0810"
"654ef58dafbd4fb7b68898468cad10b1","001163.3a47f47372434b5d9e34bbef1d519233.1542"
"2746a94c9a7a4d6f9ada302e3a4762c3","000658.82416fe01a124ca4bb03b2bab83eb4c6.1923"
"c0bfc3e8376d4ed48b879d05fad48238","000775.5d6cbb6630664f709c9dcc52085b97a7.1924"
"fa3c5cd202134ba09e18768ed30c3dec","000189.0f41e8c83ec84d5f87f0ba56007affee.1932"
"ead3f729756f422a8ad4e2011c4f6119","001911.180ebffaabfe4228863685041481c27b.2148"
"4cb1279b2f284a61be99f5966f49fc82","000405.976a4c9e2a5840aeae460420805eb3d3.0605"
"b3f27d19f26c48418ef051e49b0060c0","000925.38b2d58198ff41fa990d564d32aadd14.1203"
"04c813c6a85947248175950d5faa22e7","000229.57f12fbda6f8422cb291a82e57b3dd85.1233"
"4057940874bb47d9a993e721b2325d73","000626.3e23a60f987f44c9a9de2bb8c23436c9.1415"
"ea8d504d2648476ab5bedb9131d2df7e","000660.166e6ff0db2544b78b0cb8d29b272e9f.1515"
"c6f6507f379d4fb09b4016d6a9d26b2d","000991.292e2a6ae1c64a05bbbaf3351a38214c.1546"
"483e9680c7734605b99f0919a896c27f","000401.7c8e6446bd3c428fa3b256efc1603ddc.0000"
"e1ed87cb9f2b4b98a514efad94876732","001642.f03a3a1d244242859075894eeae51043.0714"
"25066259d3ba401dacb59c5d634bf1a4","000456.a743ffb0781c480b95a944a16474cb91.0758"
"8475e3e264684066ac72da47ce8045e0","000851.208a770303764d25b3751846f7043a7d.1140"
"9549702c52bb44cb86e2adbaf3d74a52","000742.06b2765801304125939b670110c755a0.1224"
"bd1661b278ed4c03aefdf23eacdf11b4","001920.2e640b5c21344415836234316c923f13.1545"
"00b994fef60d4d0ca0193b5d357c6b01","001474.b1aba6a1c19140b2a8b3c2049c24e384.2206"
"9873aacbbf5b4348a692e8892a59cee9","000948.ea7b9b391c7c4bac83f6b442a66b444e.0538"
"618762e25b074d5e830fff551f8ff210","000367.61be6cedde0d47a0b4f998272fa3b9c7.1041"
"f0e53efacf1f407e923123970768b521","001801.11e319689a5247f6ae41bb79fbc0d0e8.0057"
"ba1abca1e52e440f98b47667e9e83d9d","000861.121ce4114e5945d284ac6178adfc840a.0224_cancel"
"db588edb9d0d4f688fc7e280f2e21884","001682.afd61132b3a64a08bc57a8abeea3abdb.1240"
"92d371ca6b77429cba706442a89a646a","000142.a0e4fe62f9f64e049f33ae4d5cc4d13b.2229"
"3fbf28f99979428b97257f07cb2dadf5","001204.fe59fa3462274e2984d73499ffef1a0c.0604"
"0e73172ead1a4313b89841b00748cad2","001428.66e5b1e42c6e49788d21f6369a36c5f1.1850"
"82adf068f0d74aefbc2a755902b75867","001043.99db26676e754d368f6fe77215c83282.1442"
"936cab02947c4e44b56de34dfed76e51","000796.01bbcf4a890e49969ba2061c43f43b88.1605"
"eb40063ea0bd4dd4a38b529cf220dedc","000656.b9bf3a0e279643dbabab8d586ee02c10.2152"
"a9f63709bfdb45f39411d48ced2bd4d0","000923.d3d488f267534f4580b3177d6d3c43f1.2256"
"404800aadc8f4730a5d227df7b74d264","001850.2040bc50cf724ea3a4f3b71e81d55cd8.2306"
"b0a21510239842e7b5c3065992ece5aa","000315.3ca7eda6eb1b470faf58bf69c3cd8f94.1235"
"e59c217c4d044bd6b3cd71a324e89611","001194.303a61c4cbb34f4bbd4483404090bcb1.1853"
"cbde5be61fe446ab904dfde5eed2e3f2","001747.d59ca4e154894f5dbcb74acd387c5f6c.0333"
"df895c05f6d34313aa0b1625964064c8","000040.7e30dbede8fc40deaec3ed5a051cb548.0529"
"e127187a56ae4e6a92212649d7b80c71","001043.a892b35fd77c4e7e9a3a33398fcb855d.0551"
"561d13d04ad64279b1401e0e384e178e","001681.87778d0b6ec744389128e253a8c94765.1354"
"fc6fc21acda24ec493c9c81d2e1b00db","000536.186735b8bd264a3ba9480878dea0372c.2108"
"f8e124aec18d4933a682316bceacede1","001626.578f2f5cfd574c37bf4f9bc8ef6f00a4.2354"
"3313ee29c79d4715b46266e83bc5b5d4","001923.9da24971ccc24f4e8852903d44714ec3.1041"
"a6985ffc3f714542bc047ba36fbbb2c6","000005.651c6f3695304bc5b4c3a47e8cf30426.2303"
"98e321bda3c24d2ca6e49d1e6aaf9300","000221.c43ea89067bf482daa68d128663196cf.0103"
"cdd25a3e14a246cda0c7d6b17ee46aa2","001048.47de253225d94c52a5b32419195e22b0.0406"
"5813adae35fe45349d83ac20d475369c","000469.91e6d5e89e224f56a8520d186959484b.0534"
"5bff05e1441a414db5feab09a74ec7d7","001484.9b67d95f45b546d2b870d6ca8afb68d9.0708"
"3fc9d219bcbe466992686493b5a81821","001926.776e06ad9b2a4ac39a4f443359fbe030.0916"
"f0e72c4fdb164b7bb6bbc8cf29c605f9","000139.ffd4d478fbf648e59d00f95809848547.1342"
"e53e767a112f4591acac0a48de78eaf0","001771.91c350914ccb4ea5b78027cb35b28ebb.1434"
"cfbed85925d948f493489e59433496a8","000029.ab1b3d6c4ff74ccba0b47a46ea39cf2f.1635"
"a90e50fc09a34f0891a2ccf81d8706fd","000570.e05b99b7771e41dba976365ddc3e8b51.1255"
"1270b007ba5c4698865b54d0070bfbf9","000961.11e1539d0722496290248c2c66a8f96a.2246"
"943f11d6dbb048b0a101b4047375f5b1","001732.ce43f10f6f2f4125a6c0b71d254ffd31.1204"
"4113489b81ac491898b83b80b42e9a21","000875.f0ad8949e84a44019695d96d059dd7e7.1731"
"a8f4522acaf942adae7dcb945a0b0071","001373.f24c39d8ce9f4a9baca32079e7985849.2337"
"edace42be7814742965c21bc4341a15a","000553.519207eebba54b789cf44446fc15b77d.0038"
"0baac49c1204482ca32ebf05c1a95a73","000477.50501f6417cc447294a2fd423f87bb72.0529"
"548f88b0538a43aa903bb2b2b39d9f73","001597.7a0785984dcc4ecd8dfff86fa91f04b8.0906"
"dcdc18b44af84a7dadc7bb6725097a49","000364.7f1f169c9f8048848664caa97f9155cd.0915"
"e994765bbc874c2c805860329584393f","000754.6fd0deb4bcc54075984c6b6ef919c887.1149"
"20bde77f70a24c8dae3f07b2eacb575e","000095.0fce58fb23574d6397a49de26c527d96.1826"
"e6e3857b0f9c4683bcf5cd43db5523b8","000249.21518e4b9950410db8d79e1dec71e5ef.2316"
"350cce3b18354b1d826359d138232db6","000620.14b97e94c85444358cb2b25d8136001c.0531"
"d8bc3fd300794d2493b661a7f97514f0","001320.385bc748ae05459faba3d2948f226d94.0631"
"f51bc8d8f7394ef8b1d5dd1e8fa143ce","000352.57040c2ef37244fab0a9355d44d9e51a.0855"
"5797d82c04e64502b00d84ab660e70f3","000430.ddd6d09ebe8d476095e09ad02345cc0e.1541"
"f9aea9c7fa0543e1890bc07cdb5daa00","001982.a19a85d074d14138ad36eae35fc15b9b.1747"
"93d7f19cfcd14e999e8abca142405436","000663.f8e25e6285b2422fb1fd964887a35bf5.1328"
