"uid","apple"
"f109c3237eef4750b322eee7e2c8a198","001058.8bff8b1f58014098915998706bf75b02.0522"
"81864224b5f54bf7a4dca87204078afc","001011.8282546a4c8942a08e961bd40e0b16e2.1255"
"75f90587ffa54fcba13ae316edaf0e6f","000546.0065cd205dc5457e985dee0e69e3e8a5.1911"
"cfff7ba2df244be29e4bfdb5f40d4ef4","000010.ee88f3639d3c42afb946aba1e209326d.2041"
"90beb76bd4714fe39882d7d5c7023188","001772.bb29c268cabb45d0b530a358aebea3f0.2043"
"7aa84548018c4f788ae6a7fe33f197e4","001447.1686d95d292945aa8203638f1b727a73.0727"
"e664c987073843b6aa2017942ce68a7d","001216.e9e0c32808af4db18448cb2ec59b8f9e.1339"
"ed2d3d0d3e64452a99b3a08991c80ec9","000704.a4d642d274544c33a268bed8714a2977.1653"
"dc81581befe84775b4e112692444f67e","001252.ebbc0f686e0d436796832960d0ae64f6.2343"
"67e2fb43e3874be29b22ed882e2fe338","001233.1b483385aedd4a7e963f6e9bc8d4a6d8.0545"
"7298e83e29904f53b3fe8267e805a43d","000468.ac7a9f7f11324975b28026aa46efaffd.0656"
"37231da0f009419385f86dd923180be0","000793.64225e08f0834559982d1e57acda52ef.1501"
"2ccc3ed1b77f4ea2865616c9eb402d9a","001812.51214c924685403ba50e52aea9e03152.1521"
"268cba8e10904d5198c80e3e564238b0","000703.16508f03bec44d88b7f4068b05621947.1528"
"75f5962d83b54dbf8fcffd1e06010318","001204.cecc018b158c404a85c9ff6888138846.1700"
"e9e59b0eeb664c5da944bd820b22b857","001014.ca25e965813c4d23aab4469bd17c717c.2037"
"2e533949f12747d1af42da8158234646","001116.dbe600d1c57f4f1f801570793e37436e.0523"
"d9ef369447404c7c8d21a6e6708a54e5","000197.d3e6f6d2f2804d54b73f695fcb43ae98.0706"
"e9698067fe294b28acce6362c6fc8c00","000521.a931c1abe89c4b1fb3e2279791f7c889.1329"
"7a1d530a775744059b3c81ecb19d2b50","000216.15fc7b8f55eb4e9299b695a466135c21.1822"
"3fc0e095f7de42dbb1d5359e800464a5","001270.efa4492557d34eb29fe364e8622afba2.1907"
"a8468760107c475eb30bfabb91d05829","000162.a6e61736d1cf43049685419639874161.2112"
"52f2b3936e88480ca536e3b52edf3d0f","001261.ecc888fc6e124a72ba4fe3ce0d3ec72d.0914"
"6feefbfe247647eebe9b385d0ff436bb","001630.9b28d6dd49644cadb411bd503699536b.1556"
"19e05c345c8445469d0ce62c85007e6b","001045.a37e08a1c93042a6a2216d7b3b3bfb4c.0441"
"ac9b85ef1944408184d64c9b8d7d8476","000395.0275310cab4648f0a552fe62b7e943fd.0502"
"a2951d93ecca41c88012fe91605e7ad4","001294.ae65f214d8e044d69fbeddab692dffd3.1351"
"8c0fcf251a4b486ebacb3fa39820a3f5","000637.640bd0b795ad4aae82255a0be36d1478.1408"
"a507087e666b430ca4ec029db5a06b39","001411.4bf81c7930d84c46ac9e4142fee42d39.1948"
"41c371c68cf34198a72ea7f0061e5676","000684.3c6f159f5f514175b7c8d3cfcbeb92a4.2345"
"d7b5e8b99c054c77b0d3662deda85a17","000911.ac21afc36c2c4b2bb2b187107cdab70c.0720"
"c4f9f53f626d4740bea78acab9d96172","001959.c026d32410414dea8e6793158ab964f6.1112"
"4a8b7988d4c84de48b4b0c910505b137","000365.5f0a977fb987476aad63652da5711727.0555"
"6ff08a91293f4651bbe41e7db6e3913a","001391.341fcdb87564482c9c19cdfea444e729.1233"
"070b9125bb0244239d749158c33b2945","000892.e05242597a954d48a9b12bb62393680b.1858"
"1f211ecdf71b4b68bd87698c0903f931","000872.8fe80ec7ed504aa1926d460a4800fd98.1949"
"0a67a102e5944a778d109b9cd111f917","000309.62ed76256c5b4ee9ae8dc3a255684312.0419"
"b1222372682d498895e9e63e84e8547b","001335.36201162c6e84f81aa35ee5226654329.0738"
"08fb1affe1f645869c2c4e5389e0ddec","000892.1ee0473457d144fea142891f5754ba52.0907"
"f629109f80124865bb6b4ce6050a516d","000165.56792d8caee04e4589ef091da6e35443.1255"
"bbc0826fe3d24128a22d2838973fd882","001321.1c7be0e10c0e4b0aaaf66b1853394da7.1505"
"dea8d8505a574287890d8bb3922ff928","000196.6cfcb3d00f764d92bd77a0f831f28595.2319"
"5ded550eee8c4d808b5fae33293379aa","001369.c3733e8e60e14023b5d11c95b1057ee3.1224"
"2ba2fd33e1d5453aaff9d96f1f031254","000167.394d2d4dab87472aa6a8bfd6577043ff.1914"
"953b20b920df44aa92707e946abe3942","001583.afa363c46fdc43b7ac5db1cb043d1342.2336"
"572a0d1eb1084fc3bd7dbf9cb7fd5242","""NR1f9o7jEwczLTYFR4t58kZHEl72"""
"9affb5eaa1094c1ebf0f7233618c9e10","""VSo10tTEOAUuri5R8GFeRQussD52"""
"002ebf6e39c640caba997f8a6ecb9fbf","""001652.544e66211ff44b7fb18c1f5dffc7809e.1012"""
"8dee456123f3486d8ed50da478a8e0c7","000898.509d5548e88345ac849cf2d68cc0eba3.1930"
"a6ac718e070b43a784a2df0097c632c6","001034.5d3062838d1942fb8a20e5f0e80934b4.0748"
"bdcaa40cfc084a08b7a387a16a8a8f63","000818.07af08b051274bb6a9ac39bb93b4e64b.1112"
"629914721f944f60bafc08bd91d3c4f3","001375.d229359e281e4459abdf5cd87d3577b4.1441"
"01c3676718414f6faa72e608431da569","000802.c10a40b6469a4ea59b252c89e1958912.2209"
"978bb878f174413384c8a9fb4cb3cbaf","000337.a258447976f3400ca78078a4fe3e4a50.0438"
"37a8f4f2989e4a988db2e1b24e85b221","000628.ca011015c1114675bf1407e1e6040559.1321"
"ce310a97c5194159a8094c986622e062","001795.3edc24e9ee28483faaf082a8a5ca5532.1450"
"42f2e1652bf348819e32eb337435fe36","001741.32b4f07c580e423fa2f2dd0176a72d86.1615"
"e77d74181c0b48989c6c6c708fead2d2","000490.84ac4d6652794f8bb6ef25e57a40ec8b.1913"
"8219e16f06f5489dae1523ca5afc5f6f","000317.9b8e425a74484fe5a6621c9bbb58f58f.2114"
"6809913432d84f7a9e7c8c72a9fff0f7","000447.c6088e654555469b8f63f4c1319a7010.2123"
"d1b8097f9fea45ad93cfddfcf229dcb0","001718.36679b9e499d409ca301b4ae99dfbb36.0145"
"d7046ce21bda4068b9ea9adc0dc03f15","001916.cfff16cda9ca4ed6a388938efac0ac61.0411"
"fba9667c4fbc42d784aa2693de98f309","000169.ab3376c9388446b4936506bc286889de.1044"
"5b7bbb9d13d749af86534e4d5e5735bf","000086.35a49c9d30894c16b5dd1cc5402afb16.1229"
"9df223a9160b4b3c8194f9e186a8ed4c","001865.3c633066e3884a3bb513e780cf8550cf.1707"
"82fdfc225a6643cfb1c48bbe37e544fe","000299.285d72d8c2a34beeaad32d1da7070227.1728"
"ac202fd7b9f2472bb805d239786c7c80","001760.b26bfbeb60184d2e8c13d9e4683cc0e5.1854"
"d5f8bc3994724f47b18ce7195c710222","001382.66da2e7faced4630837eb93a13ec5c1b.1959"
"1d23f3e12988454ba8356ae70bb260ea","001006.045e684d961b40e08560ea626a3ec429.2000_cancel"
"1660a6806c9e43bcb6c8fc112dcda465","000439.8ab9f8e93d524bac9ae3f0f6705820d9.2048"
"9c471c396ea94f2aad10424dc0614e67","001571.498b0da7c6e4415faa822372120e4116.2218"
"c7f032220a9942bcb55953af95e34ebf","000378.1015990a39b54603a638b51f645c00d2.0831"
"4c2ad2c679b34aa4a4febedef33cf62d","001364.9cd717869ab744fbab757f9a72a3e72d.0925"
"b75de3db3bb440fbab9e4e3101a16633","000638.3c1e35cb8bd04d688309a1028dc584b5.0206"
"e9c183bc975445018d0ee67e2d286705","000208.a9c0fe1049f04a75a17807532c0e8f71.1151"
"ba3c6e156ddb4ee883d3d38c5a512428","001247.1b87400a9d0f412080392a6c5c325c41.1554"
"890af87f5f384ac8bd0cef2e2017dffa","000242.4040a95e6fa44eff92f1ff9606f2ee02.1602"
"4e19ed37c29042c0a48536625474d3b6","001019.43081b5635654dd295e440ae42444046.1642"
"8dc2b473887d4313afe4b247692dd5ae","000558.2667b88d0aaa4872bccf2c912e8e1f10.2001"
"7be97ffda25d496ba1eb59bc88f88714","001580.8ca1fd56ee0c4adf813593c5cd0c4aff.2029"
"4a9c1a33f5e44f1c8ba2d1365b043656","000316.4e4df52d5a2e448ba2af1bd384c86f4b.0417"
"32bff448220048558541a0af26648905","001331.e140bd256cba45cfb9c05c2ca72a7ad7.0719"
"8d8d432aa20542a38590d0268561d5fc","001855.4307695194c14ac2972c75f595544a97.0727"
"1484287901ea4d16b87bbd769ff2d162","000734.67ab302345c24813b5eaa765cba07d38.0814"
"c56aa9f1e1a54846ad176a8414f6d546","000247.6add23ae910249ea9ca34a0a6cc3ebe8.1121"
"b426418749fe4ea2aa87f4f6b047d6ac","000101.d4818146ab1142e28fbac97d76efdb3b.1019"
"dabd976543af485a863df4be520fa945","001255.a1228e954090420a8a32cbbaf9ea6246.1350"
"6148d9829598428eb973300d09d288bc","000212.49ea29e786914c8fa12ecdc732229e42.1540"
"b13952064eae4db29881ed4166ae39f8","000037.4844a41ca67e4e7a99587c5fed0bfebf.1722"
"dac39ca6d76d455283118109684f5f26","001359.ad43e55bcb1645fd8d8da284acb6426c.2117"
"06b271205d854eae93fdeb9152c6f91f","001843.a82efc1a9c964bd09343130ef38866f8.0954"
"f190ef9111dc4852893f228136a592c5","000177.42e94a2c7a684fe0932d391ef932e218.1120"
"8b6a1ada2d744e1f9f7c07a1ce3df1dc","000552.04a5a48962974eaba3e468103b28410b.1404"
"e95d8afb9ea34c5984ef38209478512b","001453.e3800cabac8541e98bd07d64aebea096.1423"
"9edee9c326e74648be7792f57c7ce36e","000487.6737bc31f28a4fa1a79061ba3a0267de.0916"
"6e003f8c61914316b5edf6bb15d69b0e","001327.5e3311b982dd4d7281128262a197abd7.1044"
"c95816ae2bea4018afd69f8f6ff72135","001341.7d87a41e596a48388b95ed465eaa78d9.0205"
"a5b849bec59b4554896bb6b8619674e1","000656.c5e64f42b4f749479bda49b7f4cdc929.1016"
"bf7bf63912604056b16ebff52055dcdb","001546.776b9541e22745fbb9ef476567396ef4.1609"
"45e70a1e68e64beaa94bad6f2488d2b9","001717.608dc5bced6c43d0874825c5685ecf6d.1635"
"e1f0542ea9dd4f648a347a817ff3a819","001462.f6cbddaafa1c4db793c348b4743e70bf.2013"
"1626d897c1d5430494d42a036d0ec4a1","000394.769478cd56be4021a16e5d6bcb0c89b3.1946"
"bd8861c5d3db4fb7a7f8a991b71ae86d","000794.dde423fd6be94069809248e504aa0915.0741"
"90b2b343b5584e7bba08c2a4c62f5ec6","001512.2597019ecad74e129060e3a66eb36b79.2041"
"86572382067d44ee911a84f8db442929","002019.cfff2ad596cf41efbaec71672bad11cf.0030"
"746cef81b7af4258b48c8fba54f12266","001120.ae5ab354dd0846479fd86b430fe8d6c4.0202"
"c1940824995a452c9066fe72a6c1d76a","001154.c4bde4ecc30b44a4a686a4c99033fb56.0550"
"efb91d6495e8445795cd4651270fd851","000643.da444326332b42b594c905faf447ab0a.0610"
"eb2585e6159b43eb8c099003a56cae8d","001192.3b9bbda1065b476885f805b8216bfdfc.0814"
"43003b5231d5486894a68c3eface447a","000653.a4f4d1f69c9341549728526d4dd0e594.1358"
"7ed6d156aadb4ab699375372b62ec21f","000320.a65a3624a4594499b12f955311b82df2.1853"
"a22a38e1b71a413297d46a90156e4389","000608.cd6888ee0bb34558b1f94d944832dcb7.2309"
"4e339ec0bc3748c48ab4d66c62db4369","000557.bf8fdf09e07741bba627fd9e0a4fc3ce.0721"
"6ef5f06e96f045409ef3816fb3ec60ce","000519.e67a58d6523c4c42a15ff594e7965ef2.0832"
"822603aa85ad4bef9f370713e495f8cb","000696.f207a38f0c064d52933341373c1e7ed1.1325"
"6e4f62e757104dbf8201b787c8f3ca6c","001962.f1c3200168cf43a28dfb103c0dc181b3.1914"
"984323e9f215418ab76867299c756ea8","001868.cb5cd976deca4506a1407aab3cfcffcc.2112"
"40cfe3eb36f74b189325b607d1b4c12e","001132.4d56ee8eaa3d4709921b9fe474ffd820.0200"
"0188f994ab3b47ab9b9e144568401627","001719.da2f341b55ba4017ba7b1e75c93ac73b.0525"
"6736137999344389aa6d8cacef5f7579","000346.31d1ce620ae743849c2f9d29a56e71eb.0805"
"5c0dd39ce15f4a03819a77d2b280bf21","000250.b362d4fda693418ea131d6ce47b780bf.0811"
"b05edf5965c444b28debb3ccda6e45e0","001075.65f2b02d85c0492a966c289d08cc93e2.0914"
"4f93c911fb3444cfa058f8c4d4fe75d2","001613.9a6c667029af417090f41fbf5e8f4e26.1036"
"2511a7d4ea7244baa6dd19854a1c6e99","001894.e303622efe68458e83cf6e18d05d9ae6.1607"
"ff1194fb69be4958b54e577496f90e78","000552.a55fee4cd2be41ddb8ba694dc0714de4.1911"
"f66783aaac544baea3c78793497f0e2b","000885.893c09c1936d4dfc9ca8f8f55ecb02b8.2209"
"eaa6cdd7c00e4ef2ad8f3be6d9ae1607","000409.a141ae9373a4495a8a08f53491437fb4.0905"
"d0b83a6e70c34efa932b64706022b312","000165.1ca23d454b8341308ac82e84496a7d67.1520"
"c10690f3fc4448188c283d0a871492e7","001519.c228f80fedfe4b54aedb7fb241d0b4e9.1606"
"ef9a8fea787f4479bc6c223f5307553a","001153.0c8dcfedb1cf4489a960cfeca40c4c9a.1624"
"ed4449d21138431a8a5357f7e928ad70","000216.dc42a3f316884b76807b503cc8df0a4a.2340"
"98b2c77e92a84d45a36a0a98085075f8","001094.d185554e26ad4c398e6b147af82798a0.2352"
"bba0b2e18bb84803a603a3eb1e614ba6","001164.a2791a3bd8e148a696c3a2798fc073da.0925"
"b6567b31f9904c9e9f4c2f80f7924407","000288.0bc1ec6ed70f45e08662d33d999647c7.1127"
"b2bf476106594bccbe2a0031a74d9e01","000076.cdfb690e810d4bb88025414496cd4dee.1232"
"94db8117547e4adbb2d88510234ca704","000186.7ece7fe320db45acacfadff178f9dba2.1313"
"9f0b7d117b894113939e9afd48818757","001673.b23d068cb85f444d9f58035a68e356cb.1518"
"ae20dde46b9149cfbc777efdef23b144","001566.f5dea9e5fb7f4aa1a846de04384e0166.1558"
"e342a207f4cb48a59fa8e4e069f0c280","000866.5d5846bae8a0487dae1dd658a2d92ad9.1841"
"82c2584536bb477292eda42fac937c15","001794.b9acdb5085fb458bacf5608047e8ef01.0822"
"038c3a2e6b8e40e4ac164ddf27caac0e","001384.be24172343904d978374da5adaf92b3d.1115"
"bbfe683d3dd148889c35edbc08ef19e7","000313.be5d4c914d7a43a2a1a64c4ea8423a09.1733"
"f4221f37998443b186214ca541446f8e","001687.75dfd1614d6349b4987c0fd2f14d039c.2033"
"0dfc64d902f64dd890eafdb2e9e8ad05","000842.dea4df2e80de42e886031f58dc675eeb.2041"
"f927b798734a4cb784e169f02c02a47f","000440.3b7879454c384c10a381dc3152cbb82d.2137"
"e1c4264a06d5464e98ebb731312d2087","001491.20968ecd619741959db66ca80cea6b0e.2249"
"2f83f0225f1442d38f02ce067ad70a43","000529.06cc8d9db44d4b8fb19e9f98630df8b9.0024"
"63fc5d64f498430a82ef185c78c4478c","001334.add6f34dd10b4a7fb3f448cf893adc11.0611"
"2c6ac54d059b4979b934f1849968410b","001789.149e35ed87024179a00bbb7212c6803a.1103"
"ae9b496815474f3f933d96eace76c13d","000450.ead02e060bba48b08978e371691ee56f.1114"
"1612e3f2074b4253b7532d7190293a23","001878.94ed18dafcff460c87d965d505553fd7.1317"
"0eb2fabc8f394c638cba38ffd8e064a0","000918.068b048efd9943f4aee61d1d88726b0a.1715"
"159d5552079140e4b1f4cca2087c365d","001601.01dc18b9151644edbeb241c578b27245.1724"
"54cabd66d9ba456f9a83ea1a8fcfc348","001922.e8b26edc39ce4e1a9d6e31890dcdd1b8.2314"
"1f196946b06544e4bb21fb41243a007c","000366.5241e62029fe4fa5a472d92d8525fcfd.0135"
"496d088f302e480fabf89429eddb2d22","000888.78526f5d910a456588199a923c306a22.0512"
"cabd90009d3a460c86926a4ebab3e214","000388.29ba29c9e3b94180a976d9581751852e.0926"
"f4ee77f6d2804e79b451e3553e9242b5","001720.a7c0491be86245c3886066cf4a0b4bae.1303"
"72385ddcd17a453c9b0d6b52f1b0ed3a","000501.d30d2322377447ad8fe443992658dd54.1605"
"ed49bf4ec9784e1ca0fdb71e184d44c4","000668.7e411003d7ea40a88032c8b264de216d.1813"
"f082cfe52a3f4cd587f19a6ba644ebd6","000989.00231a02be4246f1a3b0ea7b59b90fe5.2136"
"4419e67bbccf4105a099a21c870cdf3f","000413.cd730cc486e54bbe943ad53bdfd537fd.0018"
"a04a59107a674378874512310e1db156","000967.59fc980586b54ada9e24ef2f1135a559.1252"
"5982911a3c7344c4915dff2e68d9a3c8","000392.b576f29d4f844b62b125823ab85a86e6.1625"
"27f2ed8751ff41099df5ae4c7b8d3d8a","001596.140a26a636f4487e9170872b85c8086d.1909"
"043eda8416244fc78a80540f4c047d18","000554.bb59bc1fac6b48b086bd04089932e396.1920"
"1d8d6eae94074455a3bb7ea5560bd09f","001103.5670397da40f441893f45c2e20fabb22.2011"
"b3644af5183646dbb809dabbe59ab6fd","000320.78570ae2817646098372806338f17b62.2149"
"a6a9c1c6a9284d7f919d131ffa971a73","001550.ca56fc71d6374f46883f2e34ba3b281c.0025"
"b0020d328d26486d961e76bb0f39d325","001910.5d76aeba7ae04f4c89c39b460411ff45.0901"
"6d0140155f8f4ddb944c4c78e653984e","000268.3277df7e3c2241f0a7f2f4a63c87c532.0956"
"469355799ddc41ef8d6f51aefee9885a","000131.12de70ca13764b9eaac9cff0b7e5f18e.1018"
"712bceb783404ded90047e09441066b0","000643.31c7c2062fa94ef5a0929de9074fbdcf.0001"
"17bcdb35fea44fdca685020b5384e6f4","001134.6e7afd1606df439e9c5ac714714e1603.0713"
"ea3e5722b7e3490cbd0e8ef249d3f703","001467.5af4d044294f44dda33c365086bb93ea.0738"
"1b026f63da164f34b16dc59a2b983826","001416.bf197721ec2d4e6e8f98bbe16e7c0c3a.0741"
"df9e978cf338450896c85bcb57278cfa","000595.3b7cfac1a6a74d9dabdf3d29c984d195.1041"
"75f6bcda77064014a2808bdf1f6448d4","001814.727af315eb8c466eab95c37fefcaede5.1047"
"8032d86192094d52be54e1e746cea136","001682.adda5f358ab34216b735bf0110abb35d.1053"
"8d8e8382baf640afbc5c74ddac94522c","001998.d07bbeedde3a4efc9902395a7d254bea.1221"
"d6e69c9b28df421d96ddddeb8417d113","000776.94903b0f61ee41c08cfbed9a99e779b3.1846"
"2fb5dfa227a5432abecf0fea4a6fc0e1","000533.6dabe5b004a34ccf899531bce1d2999d.1929"
"72730d5703f94ed7a76824cae389aec1","000696.fbf9fd4990de4d5c859b15012e5b2abe.2200"
"049bcf97bf1a48f8bb98040cc9496e18","000722.4b90a43ac50a483ab878077d1cec370d.2204"
"39471cfe2b8e4d4887f4347177c370ad","001558.42fb247b4111438cbe524efd458693a9.0205"
"57f28ad1d46e4fe6b4e144c82e5dd90c","000613.065453b041584a23a335065983d59597.0541"
"40b1d2473baa4fc88b039cef2b9923e5","001882.994bd2623a244f30aa7c1a17175441cb.1037"
"2b4d2027ac824048b3668c7be7094c60","000683.5cdd410582094485a640865267ca362c.1148"
"776478682cfd4837890cf042fb0653ed","001614.3c6e7e89be29429eb44f06d937cd664b.1907"
"9cb016298db1461fbfe72ff4e77eb6d1","001551.ac008d585a914d10a10b153d25128650.0028"
"505711a838c0467f97079ea4b46d676d","000933.0f2c99b92a434b85a5195862de44b889.1117"
"5314ea95493b472c879b06ccf131fcf3","001766.5bfc596d943f41b1a1a53da14f854e7e.2311"
"76d0200147a74aa8a18fb5cb784fd457","000640.beffa2cc78d149129040c34dc745a883.0123"
"60adb29ba71b44e784d06dcfef889288","000035.5f0e6f2b96944eeb9151722756d6ed3c.0513"
"f7921755f80a48199edbc4863813488d","000849.cee66d8fde7142589a0e3358e8e4fbb2.1229"
"dfbd3825121b47208067febff36f182f","001912.8c549bdd313646a2b7e5c48820428586.1240"
"d34a38278d4046768b2be0da5e9535a4","000066.23f697bfe1d14866a319bcd20fdaa3ca.1408"
"b1f5d3b151a846fe83db827a130ade35","001615.b955421e65424bceac1af9e02d34626c.1925"
"97038e993baf4e3fb8a0827513aa4a4d","001369.1e57e897575240e290691fefb178f95b.2038"
"848a418ce4b94027aa000c279057bfb5","002002.d9ec92e592ef411eafbfc3903a214259.0425"
"33da0409bc7c4f20b2b2b3c77a4f2d21","001418.b858cd3327114439bc9ad311c3ae006d.0657"
"89154a8c7c1c482e9bfe015743397e71","001465.88ddf2742123435590ab6f6f33d3fd8c.0740"
"440310a97a7f4d0682a1100e8c1b9dd8","000548.3918823731104090a31898bd184dfb23.0926"
"c3c0304a9d844153b9724ca5c4e4db23","001143.b45efff210674f36a114d5a910a72e73.0947"
"f2c84d37ab9449399aad716ab77fd900","001123.66f5fb4e85c4490182ce768f1a84d3c4.1535"
"81101cf3e3224e64bea2d516b14a382a","000760.c3a0dfec73a24b9d9c471877fa397710.2109"
"9241b387fb7d4bba821210d2d5171434","001419.c84a684c9cae4200b39574f9ef58e394.2126"
"fbff1c01c3904540b460fa10b78823c9","001721.02268102950c49dbb1dd249c26f6351b.0652"
